example_id,lang_code,task,input,model_prompt,generation,raw_generation,message_sequence
498,hau,topic,Gwamnatin Tarraya Ta Damu Saboda Barkewar Cutar Kwalera,"<|im_start|>system
I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.
Now, classify the topic label of the following text. Return only the bare result; no explanations.<|im_end|>
<|im_start|>user
Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce<|im_end|>
<|im_start|>assistant
nigeria<|im_end|>
<|im_start|>user
‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett<|im_end|>
<|im_start|>assistant
health<|im_end|>
<|im_start|>user
Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje<|im_end|>
<|im_start|>assistant
politics<|im_end|>
<|im_start|>user
Gwamnatin Tarraya Ta Damu Saboda Barkewar Cutar Kwalera<|im_end|>
<|im_start|>assistant
<think>

</think>

",health,health,"[{'role': 'system', 'content': 'I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.\nNow, classify the topic label of the following text. Return only the bare result; no explanations.'}, {'role': 'user', 'content': 'Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce'}, {'role': 'assistant', 'content': 'nigeria'}, {'role': 'user', 'content': '‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett'}, {'role': 'assistant', 'content': 'health'}, {'role': 'user', 'content': ""Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje""}, {'role': 'assistant', 'content': 'politics'}, {'role': 'user', 'content': 'Gwamnatin Tarraya Ta Damu Saboda Barkewar Cutar Kwalera'}]"
499,hau,topic,Yan Kasar Indonesia Sun Kada Kuri'a A Yau,"<|im_start|>system
I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.
Now, classify the topic label of the following text. Return only the bare result; no explanations.<|im_end|>
<|im_start|>user
Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce<|im_end|>
<|im_start|>assistant
nigeria<|im_end|>
<|im_start|>user
‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett<|im_end|>
<|im_start|>assistant
health<|im_end|>
<|im_start|>user
Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje<|im_end|>
<|im_start|>assistant
politics<|im_end|>
<|im_start|>user
Yan Kasar Indonesia Sun Kada Kuri'a A Yau<|im_end|>
<|im_start|>assistant
<think>

</think>

",world,world,"[{'role': 'system', 'content': 'I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.\nNow, classify the topic label of the following text. Return only the bare result; no explanations.'}, {'role': 'user', 'content': 'Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce'}, {'role': 'assistant', 'content': 'nigeria'}, {'role': 'user', 'content': '‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett'}, {'role': 'assistant', 'content': 'health'}, {'role': 'user', 'content': ""Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje""}, {'role': 'assistant', 'content': 'politics'}, {'role': 'user', 'content': ""Yan Kasar Indonesia Sun Kada Kuri'a A Yau""}]"
500,yor,topic,"Ọyọ: Àwọn Alága APC fàáké kọ́rí fún Seyi Makinde, wọn padà sẹ́nu iṣẹ́","<|im_start|>system
I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.
Now, classify the topic label of the following text. Return only the bare result; no explanations.<|im_end|>
<|im_start|>user
Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce<|im_end|>
<|im_start|>assistant
nigeria<|im_end|>
<|im_start|>user
‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett<|im_end|>
<|im_start|>assistant
health<|im_end|>
<|im_start|>user
Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje<|im_end|>
<|im_start|>assistant
politics<|im_end|>
<|im_start|>user
Ọyọ: Àwọn Alága APC fàáké kọ́rí fún Seyi Makinde, wọn padà sẹ́nu iṣẹ́<|im_end|>
<|im_start|>assistant
<think>

</think>

",politics,politics,"[{'role': 'system', 'content': 'I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.\nNow, classify the topic label of the following text. Return only the bare result; no explanations.'}, {'role': 'user', 'content': 'Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce'}, {'role': 'assistant', 'content': 'nigeria'}, {'role': 'user', 'content': '‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett'}, {'role': 'assistant', 'content': 'health'}, {'role': 'user', 'content': ""Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje""}, {'role': 'assistant', 'content': 'politics'}, {'role': 'user', 'content': 'Ọyọ: Àwọn Alága APC fàáké kọ́rí fún Seyi Makinde, wọn padà sẹ́nu iṣẹ́'}]"
501,yor,topic,Maina Arrest- DSS ti mú Maina àti ọmọ rẹ ní ile Itura kan l'Abuja,"<|im_start|>system
I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.
Now, classify the topic label of the following text. Return only the bare result; no explanations.<|im_end|>
<|im_start|>user
Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce<|im_end|>
<|im_start|>assistant
nigeria<|im_end|>
<|im_start|>user
‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett<|im_end|>
<|im_start|>assistant
health<|im_end|>
<|im_start|>user
Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje<|im_end|>
<|im_start|>assistant
politics<|im_end|>
<|im_start|>user
Maina Arrest- DSS ti mú Maina àti ọmọ rẹ ní ile Itura kan l'Abuja<|im_end|>
<|im_start|>assistant
<think>

</think>

",nigeria,nigeria,"[{'role': 'system', 'content': 'I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.\nNow, classify the topic label of the following text. Return only the bare result; no explanations.'}, {'role': 'user', 'content': 'Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce'}, {'role': 'assistant', 'content': 'nigeria'}, {'role': 'user', 'content': '‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett'}, {'role': 'assistant', 'content': 'health'}, {'role': 'user', 'content': ""Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje""}, {'role': 'assistant', 'content': 'politics'}, {'role': 'user', 'content': ""Maina Arrest- DSS ti mú Maina àti ọmọ rẹ ní ile Itura kan l'Abuja""}]"
502,hau,topic,Za'a Hukunta Duk Wanda Ya Hana Rigakafin Shan Inna,"<|im_start|>system
I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.
Now, classify the topic label of the following text. Return only the bare result; no explanations.<|im_end|>
<|im_start|>user
Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce<|im_end|>
<|im_start|>assistant
nigeria<|im_end|>
<|im_start|>user
‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett<|im_end|>
<|im_start|>assistant
health<|im_end|>
<|im_start|>user
Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje<|im_end|>
<|im_start|>assistant
politics<|im_end|>
<|im_start|>user
Za'a Hukunta Duk Wanda Ya Hana Rigakafin Shan Inna<|im_end|>
<|im_start|>assistant
<think>

</think>

",health,health,"[{'role': 'system', 'content': 'I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.\nNow, classify the topic label of the following text. Return only the bare result; no explanations.'}, {'role': 'user', 'content': 'Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce'}, {'role': 'assistant', 'content': 'nigeria'}, {'role': 'user', 'content': '‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett'}, {'role': 'assistant', 'content': 'health'}, {'role': 'user', 'content': ""Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje""}, {'role': 'assistant', 'content': 'politics'}, {'role': 'user', 'content': ""Za'a Hukunta Duk Wanda Ya Hana Rigakafin Shan Inna""}]"
503,hau,topic,Ciwon Kunne A Kananan Yara,"<|im_start|>system
I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.
Now, classify the topic label of the following text. Return only the bare result; no explanations.<|im_end|>
<|im_start|>user
Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce<|im_end|>
<|im_start|>assistant
nigeria<|im_end|>
<|im_start|>user
‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett<|im_end|>
<|im_start|>assistant
health<|im_end|>
<|im_start|>user
Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje<|im_end|>
<|im_start|>assistant
politics<|im_end|>
<|im_start|>user
Ciwon Kunne A Kananan Yara<|im_end|>
<|im_start|>assistant
<think>

</think>

",health,health,"[{'role': 'system', 'content': 'I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.\nNow, classify the topic label of the following text. Return only the bare result; no explanations.'}, {'role': 'user', 'content': 'Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce'}, {'role': 'assistant', 'content': 'nigeria'}, {'role': 'user', 'content': '‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett'}, {'role': 'assistant', 'content': 'health'}, {'role': 'user', 'content': ""Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje""}, {'role': 'assistant', 'content': 'politics'}, {'role': 'user', 'content': 'Ciwon Kunne A Kananan Yara'}]"
504,yor,topic,Ekiti election appeal: Ìpèníjà ráńpẹ́ ni èsì ilé ẹjọ́ kòtẹ́milọ́rùn jẹ́ fún wa -PDP,"<|im_start|>system
I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.
Now, classify the topic label of the following text. Return only the bare result; no explanations.<|im_end|>
<|im_start|>user
Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce<|im_end|>
<|im_start|>assistant
nigeria<|im_end|>
<|im_start|>user
‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett<|im_end|>
<|im_start|>assistant
health<|im_end|>
<|im_start|>user
Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje<|im_end|>
<|im_start|>assistant
politics<|im_end|>
<|im_start|>user
Ekiti election appeal: Ìpèníjà ráńpẹ́ ni èsì ilé ẹjọ́ kòtẹ́milọ́rùn jẹ́ fún wa -PDP<|im_end|>
<|im_start|>assistant
<think>

</think>

",politics,politics,"[{'role': 'system', 'content': 'I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.\nNow, classify the topic label of the following text. Return only the bare result; no explanations.'}, {'role': 'user', 'content': 'Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce'}, {'role': 'assistant', 'content': 'nigeria'}, {'role': 'user', 'content': '‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett'}, {'role': 'assistant', 'content': 'health'}, {'role': 'user', 'content': ""Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje""}, {'role': 'assistant', 'content': 'politics'}, {'role': 'user', 'content': 'Ekiti election appeal: Ìpèníjà ráńpẹ́ ni èsì ilé ẹjọ́ kòtẹ́milọ́rùn jẹ́ fún wa -PDP'}]"
505,hau,topic,An Samu Karancin Masu Kada Kuri'u A Jihohin Adamawa Da Taraba,"<|im_start|>system
I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.
Now, classify the topic label of the following text. Return only the bare result; no explanations.<|im_end|>
<|im_start|>user
Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce<|im_end|>
<|im_start|>assistant
nigeria<|im_end|>
<|im_start|>user
‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett<|im_end|>
<|im_start|>assistant
health<|im_end|>
<|im_start|>user
Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje<|im_end|>
<|im_start|>assistant
politics<|im_end|>
<|im_start|>user
An Samu Karancin Masu Kada Kuri'u A Jihohin Adamawa Da Taraba<|im_end|>
<|im_start|>assistant
<think>

</think>

",nigeria,nigeria,"[{'role': 'system', 'content': 'I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.\nNow, classify the topic label of the following text. Return only the bare result; no explanations.'}, {'role': 'user', 'content': 'Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce'}, {'role': 'assistant', 'content': 'nigeria'}, {'role': 'user', 'content': '‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett'}, {'role': 'assistant', 'content': 'health'}, {'role': 'user', 'content': ""Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje""}, {'role': 'assistant', 'content': 'politics'}, {'role': 'user', 'content': ""An Samu Karancin Masu Kada Kuri'u A Jihohin Adamawa Da Taraba""}]"
506,hau,topic,Guguwar Irma Ta Fara Ingiza Gabar Tekun Florida,"<|im_start|>system
I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.
Now, classify the topic label of the following text. Return only the bare result; no explanations.<|im_end|>
<|im_start|>user
Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce<|im_end|>
<|im_start|>assistant
nigeria<|im_end|>
<|im_start|>user
‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett<|im_end|>
<|im_start|>assistant
health<|im_end|>
<|im_start|>user
Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje<|im_end|>
<|im_start|>assistant
politics<|im_end|>
<|im_start|>user
Guguwar Irma Ta Fara Ingiza Gabar Tekun Florida<|im_end|>
<|im_start|>assistant
<think>

</think>

",world,world,"[{'role': 'system', 'content': 'I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.\nNow, classify the topic label of the following text. Return only the bare result; no explanations.'}, {'role': 'user', 'content': 'Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce'}, {'role': 'assistant', 'content': 'nigeria'}, {'role': 'user', 'content': '‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett'}, {'role': 'assistant', 'content': 'health'}, {'role': 'user', 'content': ""Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje""}, {'role': 'assistant', 'content': 'politics'}, {'role': 'user', 'content': 'Guguwar Irma Ta Fara Ingiza Gabar Tekun Florida'}]"
507,hau,topic,Gidauniyar Aisha Buhari Za Ta Gina Dakunan Kula Da Mata Da Kananan Yara a Asibotoci,"<|im_start|>system
I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.
Now, classify the topic label of the following text. Return only the bare result; no explanations.<|im_end|>
<|im_start|>user
Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce<|im_end|>
<|im_start|>assistant
nigeria<|im_end|>
<|im_start|>user
‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett<|im_end|>
<|im_start|>assistant
health<|im_end|>
<|im_start|>user
Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje<|im_end|>
<|im_start|>assistant
politics<|im_end|>
<|im_start|>user
Gidauniyar Aisha Buhari Za Ta Gina Dakunan Kula Da Mata Da Kananan Yara a Asibotoci<|im_end|>
<|im_start|>assistant
<think>

</think>

",health,health,"[{'role': 'system', 'content': 'I will give you examples of text with their topic classification label. Then I want you to classify a new text as politics, health, world, nigeria, africa, entertainment or sport.\nNow, classify the topic label of the following text. Return only the bare result; no explanations.'}, {'role': 'user', 'content': 'Shirin Haramta Almajirci A Najeriya Ya Janyo Cece-Ku-Ce'}, {'role': 'assistant', 'content': 'nigeria'}, {'role': 'user', 'content': '‘Yan Jarida Suna da Muhimmaci A Yaki Da Cutar Polio: Amanda Bennett'}, {'role': 'assistant', 'content': 'health'}, {'role': 'user', 'content': ""Dattawan Jihar Kano Sun Bukaci 'Yan Sanda Su Binciki Gwamna Ganduje""}, {'role': 'assistant', 'content': 'politics'}, {'role': 'user', 'content': 'Gidauniyar Aisha Buhari Za Ta Gina Dakunan Kula Da Mata Da Kananan Yara a Asibotoci'}]"
